fight_id,a_open,a_close,b_open,b_close
3636ca71c557c5e8,1.38462,1.60241,2.8,2.46
3e875e1625bbdfbd,1.58824,1.64516,2.3,2.4
f2ac86cd3e863243,1.52632,1.28011,2.5,3.95
8bfa9df5341c95c0,1.33333,1.2924,3.2,3.88
c4938baf92d2dc31,2.2,2.33,1.66667,1.65359
3ce6f9eb59a1e149,3.1,3.98,1.34483,1.27778
762de3b0b32ba937,1.52632,1.5814,2.5,2.5
d0dc419dc7acb7e2,2.3,2.32,1.58824,1.66225
a7adbceeff234b61,2.15,2.3,1.64516,1.66667
f8ad660497e49187,2.5,2.48,1.52632,1.58824
226c6a86f4f81122,1.34483,1.21739,3.1,4.63
52abce3a11b43b1d,1.43478,1.43103,2.7,2.95
cdf048ec9b917cfa,2.2,2.03,1.625,1.81967
2e0493171c4ee80f,1.47619,1.37736,2.6,3.35
5afd44d1e567d2e8,1.35088,1.39683,3.05,3.13
18cdc16fc7ab7ce1,1.46512,1.4717,2.65,2.78
649b2db3709b07fe,2.25,2.38,1.60606,1.63694
3cbbf947fd0d2144,3.65,3.4,1.25974,1.35461
a3935c950c40462b,1.68966,1.8547,2.05,1.98039
37008594c087470c,1.26316,1.2439,3.6,4.33
98035e427b476717,1.25,1.2439,3.8,4.33
45500515780758f0,1.14184,1.14286,5.35,6.13
d6e1205babf27a9d,2.2,2.35,1.625,1.64516
d0a8304574e65ec9,1.74074,1.75758,1.95238,2.13
640dbb5a89c0aad6,1.83333,1.93458,1.83333,1.89286
311156891c7bdf60,2.9,2.55,1.37037,1.55556
3760216f68f448b7,3.5,3.88,1.28571,1.28571
ee9173615ef4cfae,1.21053,1.18797,4.25,5.38
02ace8fdd83c6480,1.66667,2.15,2.1,1.74074
214fa13c3f230259,1.40816,1.38462,2.75,3.2
eadb215519406e92,1.25,1.28011,3.8,3.95
2f15a2ed6cd4711f,1.31746,1.23148,3.35,4.53
3bd5dbc1598c409d,1.25974,1.28011,3.65,3.95
a06a3bc70d7c4264,1.43478,1.46512,2.7,2.81
b7653a82f4b07b1f,1.58824,1.54645,2.3,2.58
607d22f0b3db4f1f,1.76923,1.89286,1.90909,1.93458
014a3acf91ada8af,1.90909,2.15,1.76923,1.74074
94d708a8a8fefdef,2.45,3.15,1.54054,1.39216
5d000de6fa836f66,2.6,2.7,1.47619,1.50761
cc4a23ed2cbc8aa4,1.32258,1.32573,3.3,3.55
e508ba268cb295c0,1.60606,1.8547,2.25,1.98039
0e9091311ca565ce,3.3,3.23,1.34483,1.38168
b45d0e0d2bba01e9,1.37736,1.31546,2.85,3.63
0d043ecaf5bbc3ae,1.14184,1.09294,5.35,8.13
7c20284c4c2dc9d3,2.65,2.35,1.46512,1.64516
dcf052ef89a66397,1.60606,1.53476,2.25,2.63
c959b92fb36220a3,1.40816,1.54945,2.75,2.58
5bff1ece35abac7f,1.33333,1.28818,3.2,3.88
c82f9bc365ff1074,1.31746,1.29412,3.35,3.8
2af50cc7f34f6fc2,1.74074,1.64516,1.95238,2.35
b29d4e0117776bb3,1.33333,1.5,3.2,2.7
a80579fe679d24e2,1.90909,1.90909,1.76923,1.90909
4bf6b6904ec94421,1.90909,1.98039,1.76923,1.89286
0845e0f9e8d61b0f,1.83333,1.89286,1.83333,1.93458
fb98219ce569b384,1.60606,1.70423,2.25,2.23
a26db2cee9eab1f9,2.1,1.86957,1.66667,1.95238
784a57385d0e87ff,2.25,2.03,1.60606,1.81967
b33d1e693e3c9958,4.35,4.68,1.19802,1.21413
cf13dd810b2bd061,2.7,3.13,1.43478,1.39683
8bf419824ca91470,1.90909,1.90909,1.76923,1.90909
ee31f081cf576273,1.21053,1.19531,4.25,5.0
e3fb9146a7eaaa47,1.46512,1.59172,2.65,2.53
d2105d00baa3e15e,1.74074,2.05,1.95238,1.8
f7c9f7a6edca5299,2.05,1.95238,1.68966,1.86957
aa92030dfd8b5d40,2.0,1.76923,1.71429,2.1
95d46f7a7e72f91c,1.33333,1.34247,3.2,3.48
5f6b8e48e7d3b66f,1.66667,1.90909,2.1,1.90909
f4d9138ba502b7ec,1.60606,1.68027,2.25,2.28
9b79c05aa978c066,2.0,2.36,1.71429,1.64103
eb53ec8983cb2a95,2.5,1.91743,1.52632,1.9009
26779cfb01372664,1.25974,1.30303,3.65,3.75
1a0bf11582ae518b,1.38462,1.5814,2.8,2.5
5aa7ecc6507841bd,2.35,1.89286,1.57143,1.93458
79884c0df84662b9,1.35714,1.31746,3.0,3.6
d1d7400c131ed40e,1.83333,2.3,1.83333,1.66667
3b5e1d6cbf9c8c9f,1.71429,1.95238,2.0,1.90909
42afd8c4fc85f485,1.66667,1.89286,2.1,1.93458
a020b5b917c27bb8,1.52632,1.76923,2.5,2.1
fcb225f454ebf1a1,1.58824,1.5291,2.3,2.65
5838305c25a54ea1,1.47619,1.44053,2.6,2.93
d480d01418ae0143,1.52632,1.46083,2.5,2.83
03b9922d777e430c,2.0,2.34,1.71429,1.65359
692ceb2ac5fa4427,1.26316,1.2439,3.6,4.38
61f80a1732d37288,1.57143,1.51282,2.35,2.68
c5990f9767b16c48,1.35714,1.32051,3.0,3.58
97e895b7c2cb9db4,1.43478,1.5814,2.7,2.5
6d47170d069df8bb,1.32787,1.39216,3.25,3.15
7786b5fafee61c36,2.1,1.88496,1.66667,1.9434
711fcf95370fa90b,2.25,2.39,1.60606,1.63291
d37ed975c2b70fd2,1.21053,1.16529,4.25,5.55
6ccf478dca83757e,1.38462,1.36765,2.8,3.33
5a9804cad2335272,1.60606,1.76923,2.25,2.1
8d9b460143ae19bc,2.8,2.7,1.38462,1.5
b2c3f1783a0c8530,2.85,2.43,1.37736,1.60976
a78ccbb549d36ddd,1.83333,1.76336,1.83333,2.11
313801a4262f1ea5,1.90909,2.23,1.76923,1.70423
8d975de5d033ccde,1.68966,1.97087,2.05,1.86207
6387fdb44c61ccdb,1.46512,1.33333,2.65,3.53
934718256f4d082c,1.57143,1.76923,2.35,2.1
f457d55f78d581f9,1.32787,1.3125,3.25,3.6
5724a9cf463c8390,2.0,2.18,1.71429,1.72464
6e093a1d4286dad6,3.85,3.58,1.24691,1.32258
75e21e2f5f3be42e,2.1,1.86957,1.66667,1.95238
4b8c8ae61251ff83,1.52632,1.61728,2.5,2.43
ad61d042c43451a8,1.625,1.73529,2.2,2.17
c69c5830064fd591,1.31746,1.23148,3.35,4.53
2e11087e1a4f066b,1.71429,1.83333,2.0,2.0
911e151d1907197d,1.35714,1.4717,3.0,2.78
68a93f8eb34f3251,2.25,2.5,1.60606,1.5814
4cf7792aef993be1,1.71429,1.8,2.0,2.05
b2039609019496d9,1.37736,1.41667,2.85,3.03
afd53c8033f6ee82,1.60606,1.84746,2.25,1.9901
315b6e91a0239148,1.33333,1.43103,3.2,2.95
f8b32aeb9b628d89,1.52632,1.37037,2.5,3.3
bb9020ac324fb706,3.4,3.48,1.33333,1.33898
9a984ea967886979,2.3,2.1,1.58824,1.77519
420f4e4dc341eb57,1.68966,1.68966,2.05,2.25
d18b33bdd37f4683,1.55556,2.05,2.4,1.8
5e13fbe15c887a33,1.54054,1.74627,2.45,2.15
d39010c3511fb972,1.28571,1.23866,3.5,4.6
95a0d706e1f4cfa2,1.47619,1.41667,2.6,3.03
a815119606930378,1.37736,1.43478,2.85,2.93
509519d82e906c0f,1.55556,1.66667,2.4,2.3
5cf03fdfe557803f,2.35,2.0,1.57143,1.83333
e71a155192ff2f6c,1.37736,1.38462,2.85,3.2
08c6b88ac22717ed,1.66667,1.86957,2.1,1.96154
824fb74f5fc34218,1.16667,1.11507,5.0,7.0
0f73ee9121ec7539,2.65,3.13,1.46512,1.39683
0fed8d8499eae01a,2.65,2.63,1.46512,1.53476
bb0770ead53940f5,2.8,2.35,1.38462,1.64516
a2fe63d064567d14,1.68966,2.09,2.05,1.78125
2ef96a4eb306fbb4,1.40816,1.34843,2.75,3.43
2d205cc1da2e7930,2.35,2.4,1.57143,1.625
5b6451f3f83c719c,1.35714,1.38168,3.0,3.23
df661c70c40adf84,1.64516,2.5,2.15,1.5814
0864112e968630ea,2.75,2.8,1.40816,1.46512
570f3407722cc512,1.28571,1.30581,3.5,3.73
0344687c9852b1d2,1.43478,1.34483,2.7,3.45
78410b48feaba213,1.37037,1.56497,2.9,2.55
787d94246afe18a3,1.57143,1.8547,2.35,1.98039
e35d878ba90d9769,2.15,2.1,1.64516,1.76923
58c73a9562adcfe5,1.35714,1.35461,3.0,3.42
4a46b63c19cfa932,1.40816,1.68027,2.75,2.28
3fe9e895b2a45049,1.68966,1.90909,2.05,1.90909
cb76509b5c2f2a90,1.95238,1.74074,1.74074,2.15
34644c44229e41a1,1.38462,1.43478,2.8,2.93
537c77f3b75a75ae,1.40816,1.29851,2.75,3.75
02f4277726712796,1.58824,1.83333,2.3,2.0
a3b972117a3998ee,1.47619,1.74074,2.6,2.15
0549b655619774c5,1.16667,1.14451,5.0,6.05
5237736e6b37c609,1.37736,1.5848,2.85,2.49
31dd8b5d6444f19b,1.40816,1.29674,2.75,3.78
d6389fa434e86916,2.1,2.1,1.66667,1.76923
69ecd4aa5a550f7b,1.71429,2.7,2.0,1.5
f24144fbe9e32c10,1.58824,1.64103,2.3,2.37
ddb4376695f115b9,1.58824,1.75758,2.3,2.13
d38cd293a0c3fdfd,2.0,1.87719,1.71429,1.9434
c5c1deb1607f69b4,1.47619,1.2004,2.6,4.95
692241119228cc82,2.35,2.41,1.57143,1.62112
f4cdc944e27c2cd2,1.58824,1.54945,2.3,2.58
0596fc5eba5c1fe0,1.35714,1.29412,3.0,3.8
054f1423ba7c121e,1.90909,2.03,1.76923,1.81967
144b0c1dd6c909f3,1.83333,1.75758,1.83333,2.13
00b7497b02b3b2bb,1.58824,1.65789,2.3,2.33
4f6f7f1ad8954bb6,2.5,2.03,1.52632,1.81967
4df1d3183929d021,1.32787,1.21739,3.25,4.63
187681b2843174b5,2.3,2.25,1.58824,1.69444
30b33d032605c885,1.28571,1.18622,3.5,5.18
96adba2273a13f46,2.1,1.89286,1.66667,1.93458
76c5f66afe6ab192,1.08333,1.1,7.0,7.63
50935ae1627fc89b,1.25,1.16584,3.8,5.55
5c5ed0416e881faf,1.26316,1.25974,3.6,4.13
845907142e023077,1.76923,1.62893,1.90909,2.4
66b8f3426f36fdf7,4.35,6.5,1.19802,1.1292
c29b63d6cd2ba413,1.64516,1.89286,2.15,1.93458
6f2a4a2f769eb9e3,2.45,3.1,1.54054,1.4
0408a452fb5c3e14,1.8,1.93458,1.86957,1.89286
39c16381a9722735,1.52632,1.4878,2.5,2.73
0e9b7e682e0a79f1,1.57143,2.25,2.35,1.68966
1afa8d6ae4d8a5b2,3.0,2.45,1.35714,1.5988
5948876f1d80c21a,1.21053,1.17301,4.25,5.43
8793208907eca67f,1.95238,2.07,1.8,1.79365
3a8cc4cda195d758,3.0,3.53,1.35714,1.33223
b43dfe6743160a66,3.5,5.18,1.28571,1.19531
21b361d723fcf3cd,2.6,3.2,1.47619,1.38462
a27a9b7b8194e8fc,1.8,1.7874,1.86957,2.08
11b369120409d2aa,2.45,2.33,1.54054,1.65789
412735f3e0b66ea6,1.90909,1.70423,1.76923,2.23
958f6e5b79ff8c33,2.5,2.05,1.52632,1.8
ba7250ef080d1603,2.75,2.4,1.40816,1.625
1cca8ba792f1e1d9,1.76923,1.83333,1.90909,2.0
4efbd869aa0211d2,1.52632,1.43103,2.5,2.95
98e3b4d05ecc36a2,1.90909,1.93458,1.76923,1.89286
9220acccebf14a46,1.83333,2.19,1.83333,1.71942
c5a8e0098d1024ce,2.65,3.58,1.46512,1.32573
e322eae035f7c00f,1.8,1.88496,1.86957,1.93458
43a941e005a2d463,1.57143,1.93458,2.35,1.89286
00494c77d2a88f8c,2.3,1.8547,1.58824,1.98039
52943c821416dc38,1.24691,1.1634,3.85,5.58
51010081d59b4687,1.46512,1.40816,2.65,3.05
588a39cab19065bc,1.8,2.2,1.86957,1.71429
23c6a428df1569bc,1.55556,1.72993,2.4,2.22
29df50b2ea446361,1.47619,1.86957,2.6,1.95238
2c39797c6574ff29,1.31746,1.56497,3.35,2.56
c1e039419a671b9e,1.76923,1.61728,1.90909,2.4
4fa26e1e88583ab5,1.26316,1.19084,3.6,5.05
b5268a0c2df32a24,1.22222,1.17857,4.5,5.3
6b5fe10e6e7d160a,2.0,1.87719,1.71429,1.9434
689116759885e4a5,2.1,2.28,1.66667,1.68027
e4795ab9bdd6fb38,2.8,3.23,1.38462,1.38168
f1afa75c8d492550,2.7,3.27,1.43478,1.37736
ad0bac98558900af,1.38462,1.49505,2.8,2.73
dad034faf3d62cb9,1.66667,1.69444,2.1,2.25
24411c5356903d11,2.25,2.16,1.60606,1.73529
8eaa23d64c20b0f1,1.64516,1.73529,2.15,2.22
1b52e24d09700dd9,1.43478,1.59172,2.7,2.49
7fce3efc5d2add6e,1.46512,1.42553,2.65,2.98
a337e11f80a75b7d,1.43478,1.47619,2.7,2.75
bd6909a463a1de2b,1.28571,1.3012,3.5,3.73
860be3cc82895177,2.3,1.51813,1.66667,2.6
9fe62ea683decc55,1.25,1.19646,4.0,4.75
69167b996ce7a7e4,1.66667,1.62893,2.3,2.31
98842f17dfe4b4ef,2.55,3.15,1.55556,1.37175
587d373f18f6c8c0,1.625,1.74627,2.4,2.11
e078d18fa9ed100d,1.33333,1.40984,3.5,2.95
88256dd5a9aef1cc,2.45,1.74074,1.58824,2.11
d44d735e5079bfb8,1.14286,1.22883,5.5,4.33
85f920746c58d0a6,3.0,2.74,1.41667,1.47393
6d7eecf4acecda2a,1.95238,1.57803,1.86957,2.45
acec5f4c6fee1ae2,1.58824,1.60976,2.45,2.37
61d9eff5fa4c8578,2.3,2.1,1.66667,1.75188
7151ae256e6c181b,2.4,1.92593,1.58824,1.89286
149d6b90f33634a4,2.6,2.63,1.54054,1.5102
d5ffdb5388ffabc6,1.5,1.36101,2.7,3.22
20f19439e9b100b0,1.64516,1.52356,2.35,2.59
38957d8eb185391c,2.55,2.57,1.55556,1.52632
6101249c2cdd1493,1.4,1.38023,3.1,3.11
777c65184aa63894,1.25,1.17921,4.3,5.02
df16b9c2fc9722e9,2.55,1.49261,1.55556,2.68
f526892a27b50576,1.52632,1.29851,2.6,3.67
ddb927b0dfcfac2a,1.33333,1.29586,3.5,3.62
3109d1151f149aaf,1.95238,2.14,1.86957,1.71942
a38648a1c190f9be,2.1,1.7874,1.76923,2.06
b3847772199e2639,2.85,2.57,1.45455,1.5291
5d64044b985004e7,3.2,2.77,1.38462,1.46083
9e5bbbacf1d92cb4,3.5,3.7,1.33333,1.28818
657b7da9c89352fe,1.37037,1.4,3.3,3.02
376dddfa82debbf4,1.38462,1.33113,3.2,3.4
405bded9cc7a7c15,1.57143,1.71429,2.5,2.16
3fc8afbb23b9ac16,1.5,1.51813,2.5,2.57
42b28adbed6966b7,2.1,2.38,1.71429,1.60606
c74b03337a8441ed,1.66667,1.81967,2.3,2.0
1ce1a43ef68ffc7d,2.6,2.36,1.54054,1.6135
147e984aa34e3028,1.26667,1.14599,4.0,5.64
e6ce8360ef43891c,1.25,1.2809,4.0,3.74
8636b67096df4b27,2.55,2.26,1.55556,1.65789
73c97d5c314f1270,1.8,1.69444,2.05,2.2
0273dbd5dedbdbe0,2.65,3.08,1.5,1.38462
c0518d213b67e754,2.3,2.04,1.66667,1.79365
a27a355f52883f3e,1.33333,1.28986,3.5,3.69
66eee2320e900a8a,1.66667,1.31056,2.3,3.55
2c21abbc28e3876a,2.85,3.02,1.45455,1.40323
81bb4d9b214adf4b,1.44444,1.81301,2.88,2.01
330e67abac6e5ce7,2.4,2.19,1.625,1.70423
188b63ec6ee1c1c9,1.625,2.0,2.4,1.82645
d9ca00b3c62a874d,1.54054,1.35714,2.6,3.25
a2e1116a9fe84aa9,2.85,3.89,1.45455,1.26525
fefa96b6d939ffea,2.0,1.63291,1.83333,2.31
e3881a6895be3e9e,3.5,3.51,1.33333,1.31056
be8bee783d22bee2,3.25,2.87,1.35088,1.4329
814d481e79e9a525,1.57143,1.70922,2.5,2.17
4b7ec02b39fc6f70,2.4,2.18,1.625,1.69444
8b3b38167060b1d7,3.1,2.83,1.4,1.44053
2e200563dd7c4922,1.38462,1.32895,3.2,3.4
a43dcd04788d95c7,1.47619,1.33333,2.8,3.38
730f14ccff80f3b0,1.52632,1.39683,2.65,3.04
2a5484a6d5e7a2da,1.64516,1.57143,2.35,2.47
bdaca0a96d44438a,1.39216,1.40984,3.15,2.96
fc0927c657c51622,1.30769,1.3012,3.75,3.58
dd552b389152636a,1.76923,2.4,2.1,1.5988
b4f88d65b47c2a39,1.44444,1.46083,2.9,2.78
85d9a516c3c6c205,1.33333,1.68966,3.5,2.19
a760d0f5de2e1aaa,1.71429,1.54348,2.2,2.55
ea76a3af8c5ecc55,1.45455,1.71942,2.85,2.15
37c484012ef24a5b,1.625,1.65359,2.32,2.28
ce151e053721fe69,1.90909,1.57803,1.90909,2.45
9c33c8d4a381ba70,1.90909,1.4878,1.90909,2.69
dba710edbc3c29ff,1.625,1.75758,2.4,2.09
a00b4e82f9d4f92c,1.33333,1.14837,3.5,5.69
3b7eb8e56052a2af,1.95238,2.1,1.86957,1.75188
6832e9e62da0f9d3,1.33333,1.40984,3.5,3.0
16d31775a8dcb31d,1.36364,1.14684,3.35,5.73
dfa2f5c821a52c63,1.90909,2.32,1.90909,1.63291
5f444eac11e55161,1.5,1.369,2.7,3.18
c1e5859053263811,2.3,1.65359,1.66667,2.27
e7423a91a253b416,1.5,1.37453,2.7,3.16
d1621b3da377f34b,1.625,1.64935,2.4,2.29
13a8ddb1c3f55ed4,1.33333,1.11507,3.5,6.6
576b795e33ddd62d,2.9,2.7,1.44444,1.48309
dc870fab1e0f15e1,1.16667,1.15267,5.0,5.55
401f5f4714132d50,1.52632,1.51546,2.65,2.62
d06495deb1ff1750,1.90909,1.80645,1.90909,2.02
2d42742aade53799,1.86957,1.75188,1.95238,2.1
0ce63c2148e70b4c,1.55556,1.24938,2.55,4.06
06b3226c34c17001,2.3,1.92593,1.66667,1.89286
eb10feae98ea7d36,2.55,2.04,1.55556,1.79365
18f19b1422e8154b,1.625,1.89286,2.4,1.90909
50bf4bb2f8d9aba4,1.71429,1.52083,2.2,2.58
bb15c0a2911043bd,1.33333,1.27473,3.25,3.8
9b9ef12603e820ec,1.41667,1.34014,3.05,3.34
f592f168f3b8b807,1.66667,2.02,2.3,1.81301
fd60e75303622e5e,2.3,1.88496,1.66667,1.93458
450534f9fb9b13cd,1.90909,1.63291,1.90909,2.3
1ff89e2a9cc2f2d2,2.9,3.3,1.44444,1.34722
8dd086e2e70144fd,1.54054,1.23981,2.6,4.19
a4817b7e46028b4a,1.74074,1.6135,2.15,2.39
6b0da0b1cda7799f,1.90909,1.49505,1.90909,2.68
775c1f401815bbd8,3.35,3.27,1.36364,1.34722
358f816aff469270,2.3,2.44,1.66667,1.58824
97ad63e644757cf4,3.05,1.87719,1.41667,1.9434
0165bd3c26f0c076,1.86957,1.50251,1.95238,2.63
97c80f69ac312030,2.65,2.59,1.52632,1.51813
3fcd53eb27945231,1.47619,1.33898,2.8,3.35
3d903bc35023f50a,1.37736,1.41494,3.25,2.91
ddd63237f1b857a6,1.43478,1.3125,2.88,3.55
444f0a732695dc81,3.05,3.53,1.41667,1.31153
71b81d8199a0fa19,2.0,2.05,1.83333,4.02
0992795fd0fa06d0,2.3,2.06,1.66667,1.77519
7aebf01b5afc0109,2.0,2.66,1.83333,1.5
93a1cd50374397c0,1.74074,1.71942,2.15,2.13
1fee9eca658d9808,1.66667,1.54645,2.3,2.53
ac9a8b73e58f3d71,1.90909,1.76923,1.90909,2.06
3209bcfaf95de90b,1.41667,1.35971,3.05,3.26
998296216e7171ed,1.52632,1.41494,2.65,2.96
e27c28928ed4390f,1.74074,1.3937,2.15,3.03
646eeca9447c6965,1.8,1.62112,2.05,2.35
cd5d9828b278181a,1.76923,1.70922,1.90909,2.17
85511ab7fd9ed061,2.35,2.92,1.57143,1.43478
8da2c348ba6001a0,2.75,4.82,1.40816,1.2008
0261adcfc6e49150,1.43478,1.19608,2.7,4.9
4738cd4cd8d33eeb,1.26316,1.43103,3.6,2.94
7ddd21d48e3b34b9,1.47619,1.5618,2.6,2.55
5d1f24e034772338,1.95238,1.9009,1.86957,1.91743
3dd0951b8855137d,1.90909,2.75,1.76923,1.48077
8a9c8f1d53d8c664,1.36364,1.35971,2.95,3.32
efbab76bedbfb65d,1.21053,1.18349,4.25,5.23
2ea1f463620bcd3d,1.58824,2.03,2.3,1.80645
2cc1fe3570999428,1.64516,1.48077,2.15,2.67
e76227f395b94e47,2.65,2.38,1.46512,1.61728
01983cba42704c49,2.3,2.72,1.58824,1.49751
a212e4c197983ad1,1.57143,1.97087,2.35,1.84746
354425c41008a01f,1.35088,1.28818,3.05,3.8
c8bc7e668ffffc7c,1.35088,1.34014,3.05,3.44
1521f94cafdfd783,1.25974,1.21834,3.65,4.58
0a4247ba4ae1cca5,2.55,2.23,1.51282,1.68493
58e21d505c082a9e,2.85,2.17,1.37736,1.72993
0d698108c5f5d1d6,1.32787,1.53476,3.25,2.61
bdeca00572419011,1.46512,1.54945,2.65,2.57
f96f719ad667dd96,2.35,2.42,1.57143,1.6135
7fec3b1ec923ad24,1.71429,1.64935,2.0,2.3
a9184def876faec6,2.55,1.90909,1.51282,1.90909
d401522de73b7bee,1.95238,2.28,1.74074,1.67114
4fe799b4fa1afb76,2.25,2.8,1.60606,1.45872
1f5178fe56c5423f,1.32787,1.35461,3.25,3.32
9fb9af6599d67b1d,2.7,2.42,1.43478,1.5988
083a6edd8bb21bc8,1.19417,1.08475,4.45,8.25
5782666ca117fa5b,1.32787,1.25063,3.25,4.17
65c1ca715dfdbe05,1.43478,1.18727,2.7,5.1
031647c36d12788f,1.38462,1.11403,2.8,6.83
04c9ebe419195f8b,2.6,3.07,1.47619,1.4
476a6245b43f3119,1.95238,1.61728,1.74074,2.38
f27e8d63f526d326,2.85,3.17,1.37736,1.38462
35f80e003d16a439,1.95238,2.6,1.74074,1.53191
115fa6f5f3e51bbb,1.25,1.1233,3.8,6.58
b8b692aa2aae3310,2.15,1.67568,1.74074,2.25
e857ca0bc3b9fdcd,1.5,1.48077,2.7,2.76
1109a8f2adc81ce0,2.0,2.41,1.71429,1.6135
cab532b4544580bd,1.57143,1.44643,2.5,2.86
e36b8b88646f72f8,1.44444,1.55556,2.85,2.56
7606d2f8d8b0e889,1.39216,1.27778,3.15,3.9
05061dd590c9eb34,1.33333,1.13369,3.2,6.25
97125cd6a94b6394,1.40816,1.14184,2.75,6.0
dfbb110855354039,1.40816,1.74074,2.75,2.17
58e72b1a38880ba9,2.7,2.64,1.43478,1.5291
0c3622569cd8062a,1.42553,1.26667,3.0,3.95
4f99b4a39925cb47,2.15,2.57,1.64516,1.55249
8b9e9f283e76b429,1.57143,1.42918,2.35,2.95
f00921c62315be96,1.76923,1.81967,1.90909,2.01
9b39e15b42422a08,2.5,3.16,1.57143,1.3861
d851cbbbdfd05a49,1.36364,1.37736,3.35,3.22
f044802db5688bbe,1.86957,1.78125,1.86957,2.05
90715135a543b6e3,1.95238,1.81301,1.8,2.01
7f0175f71481b63d,3.9,3.5,1.26316,1.33445
088b47d890b389e9,2.25,1.81967,1.60606,2.03
d333a6c34ff16397,1.71429,2.62,2.2,1.5291
4f9939af9a1d40a3,2.75,3.62,1.40816,1.30395
2ca4a039c07acd38,2.05,1.78125,1.68966,2.07
138c8807fef52564,1.35088,1.4065,3.05,3.07
a5acaa5f693529dd,2.95,2.39,1.36364,1.6135
c53cb796b4a4cdb8,2.55,2.14,1.51282,1.73529
93330422e1f2e0be,1.57143,1.64935,2.35,2.32
f993be991eea6016,2.35,4.02,1.57143,1.26667
e1bd72aba46f46a1,1.51282,1.62893,2.55,2.38
fedb6a1b15b05694,2.4,1.78125,1.55556,2.07
b58972ad7dcf65e6,2.25,1.80645,1.60606,2.03
a072481f307dc8aa,2.85,1.95238,1.37736,1.86957
a4e210bcdcc1bf5b,1.74074,1.9009,1.95238,1.91743
aec1339028f3416c,1.83333,2.83,1.83333,1.45249
4096b302747d47b3,2.45,3.0,1.54054,1.41322
8f1b727757a60c07,1.32787,1.75188,3.25,2.12
13129c1f044fdd47,1.54054,1.5618,2.45,2.53
b1da312483a974b3,1.51282,1.44843,2.55,2.87
f047e3605f8852d8,2.35,2.22,1.57143,1.6993
6e9cf53cd87e1b7e,1.95238,1.73529,1.74074,2.14
ab4862ea4cbd0750,1.37736,1.26385,2.85,4.03
e4559c3cce6edec1,1.57143,1.42017,2.35,2.97
f81f8cfe30e0a1e9,1.3125,1.28818,3.4,3.78
f8dd1e75978a3957,1.60606,1.4329,2.35,2.9
f2d9814936a6eb35,1.66667,1.33445,2.2,3.45
9ce56acac775d386,1.46512,1.35461,2.85,3.36
cfd47fddbb705f26,1.4,1.29674,3.1,3.7
75570ea2da94a4fb,1.86957,2.05,1.86957,1.78125
8a8fea2c10512434,4.1,4.97,1.26667,1.19268
9025e3c6b6d71253,3.05,3.05,1.41667,1.4065
67ed3ad521ef619c,1.36364,1.40816,3.15,3.03
1b8d366ac0f110f3,1.57143,1.43103,2.5,2.94
0f369d09416b9e34,1.8,1.74074,2.05,2.12
edc87836fd998929,1.90909,2.01,1.76923,1.81967
75b1533cc3cafae9,2.55,3.93,1.51282,1.28409
37a8c442fb38db75,1.71429,1.9434,2.0,1.87719
138cb102906573f2,2.45,2.43,1.54054,1.60606
a7cf716f5d73b558,1.64516,1.46729,2.15,2.78
9b0de83b4e504bf6,1.58824,1.49505,2.3,2.71
aa6a9aeeb45577d4,1.25974,1.22573,3.65,4.47
b436dda934059631,1.68966,1.64516,2.05,2.33
60be02c5566c8348,1.64516,1.4329,2.15,2.97
358468724d7d4322,1.37736,1.97087,2.85,1.87719
abeaae1a64934178,1.43478,1.4,2.95,3.09
7dbf23cb872edc9c,1.52632,1.62112,2.65,2.38
d4c314616eac8f8b,1.74074,1.87719,2.15,1.93458
15def71ff1679e06,3.5,2.73,1.33333,1.48544
33d2a1dbb8a7fef5,2.7,3.87,1.5,1.2809
7fd810af30144119,1.40816,1.18215,2.75,5.08
f3efc6121c5323ff,2.2,2.54,1.71429,1.55866
0e969ae805006d1f,1.37736,1.79365,3.05,2.04
819f51ef9d945a46,1.90909,1.6993,1.90909,2.22
dccea04cc3567955,2.25,2.82,1.68966,1.45249
f3c42ce9fad55eb7,1.25,1.10718,4.3,7.35
9d80bd1f92d23dfa,1.16667,1.08475,5.0,8.25
7feadf01c5920285,1.51282,1.40984,2.55,3.02
aef94727eb3897df,1.83333,1.68027,1.83333,2.24
f7cce33f6563dd72,1.60606,1.55556,2.25,2.55
8da94b2c1c0443d4,1.33333,1.46296,3.2,2.8
4dd3035430a5ed43,1.43478,1.60606,2.7,2.42
1019f2a9c012e949,2.4,2.15,1.55556,1.72464
1d8a86d37c7ef3d3,1.26316,1.20833,3.6,4.77
cb4dd24535ef2d94,1.74074,1.98039,1.95238,1.84746
4c489b3c9d14cbc9,1.52632,2.44,2.5,1.5988
975159720cfd0103,1.40816,1.31746,2.75,3.57
11f715fa5e825e51,1.74074,1.60606,2.15,2.43
a3820f1eb82f2ba6,1.33333,1.44843,3.5,2.9
f786136e55007e17,3.05,3.43,1.41667,1.3367
5632f2364016e879,2.2,2.65,1.71429,1.51546
74dae3d87a99cf5d,2.05,1.66225,1.8,2.29
58e07add007685f8,1.58824,1.81967,2.45,2.0
573d3a6984cbcd29,1.16667,1.08621,5.5,8.25
3b209a2aee014ac2,1.55556,2.06,2.4,1.78125
407e1c6850e7022c,1.2,1.33223,4.75,3.48
6cfab1da57d260f4,1.58824,1.27322,2.45,3.93
32b0e450b11b32fe,1.37037,1.57143,3.3,2.52
